CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,Items,Country,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,AOV,LifespanDays,ObservedDays,OrdersPerYear,CLV_1yr,Churned
13667,149,1,299.05,2011-07-13 15:42:00,2011-07-13 15:42:00,149,United Kingdom,3,1,2,312,Needs Attention,3,299.05,0,149,2.45,219.8,0
12489,336,1,298.93,2011-01-07 13:13:00,2011-01-07 13:13:00,103,France,2,1,2,212,Hibernating / Lost,3,298.93,0,336,1.09,97.75,1
17991,225,3,298.65,2010-04-27 12:46:00,2011-04-28 15:58:00,92,United Kingdom,2,3,2,232,At Risk,3,99.55,366,592,1.85,55.25,1
15609,184,1,298.48,2011-06-08 13:00:00,2011-06-08 13:00:00,148,United Kingdom,3,1,2,312,Needs Attention,3,298.48,0,184,1.98,177.3,1
17824,51,1,298.4,2011-10-19 14:14:00,2011-10-19 14:14:00,408,United Kingdom,4,2,2,422,New / Promising,2,298.4,0,51,7.16,640.96,0
12881,276,1,298.0,2011-03-09 11:44:00,2011-03-09 11:44:00,21,United Kingdom,2,1,2,212,Hibernating / Lost,3,298.0,0,276,1.32,118.01,1
18018,108,4,297.99,2010-10-15 11:05:00,2011-08-23 17:37:00,186,United Kingdom,3,4,2,342,Loyal,3,74.5,312,421,3.47,77.55,0
16583,374,2,297.95,2010-02-04 12:18:00,2010-12-01 12:03:00,153,United Kingdom,2,2,2,222,Hibernating / Lost,3,148.98,299,674,1.08,48.27,1
12566,86,1,297.65,2011-09-14 14:30:00,2011-09-14 14:30:00,262,Germany,3,1,2,312,Needs Attention,3,297.65,0,86,4.24,378.61,0
14835,529,2,297.0,2010-04-01 19:34:00,2010-06-29 10:08:00,180,United Kingdom,1,2,2,122,Hibernating / Lost,3,148.5,88,617,1.18,52.57,1
12460,456,1,296.65,2010-09-09 13:51:00,2010-09-09 13:51:00,168,Belgium,1,1,2,112,Hibernating / Lost,3,296.65,0,456,0.8,71.2,1
17627,479,1,296.36,2010-08-18 11:27:00,2010-08-18 11:27:00,676,United Kingdom,1,2,2,122,Hibernating / Lost,3,296.36,0,479,0.76,67.57,1
13751,288,1,296.25,2011-02-24 15:56:00,2011-02-24 15:56:00,152,United Kingdom,2,1,2,212,Hibernating / Lost,3,296.25,0,288,1.27,112.87,1
12898,464,2,296.21000000000004,2010-02-18 12:36:00,2010-09-02 08:08:00,235,United Kingdom,1,2,2,122,Hibernating / Lost,3,148.11,195,660,1.11,49.32,1
13504,64,1,295.93,2011-10-06 13:20:00,2011-10-06 13:20:00,178,United Kingdom,3,1,2,312,Needs Attention,3,295.93,0,64,5.7,506.04,0
14269,439,1,295.73,2010-09-26 12:53:00,2010-09-26 12:53:00,123,United Kingdom,1,1,2,112,Hibernating / Lost,3,295.73,0,439,0.83,73.64,1
14614,386,1,295.13,2010-11-18 13:04:00,2010-11-18 13:04:00,189,United Kingdom,2,1,2,212,Hibernating / Lost,3,295.13,0,386,0.95,84.11,1
16252,383,1,295.09000000000003,2010-11-22 11:57:00,2010-11-22 11:57:00,158,United Kingdom,2,1,2,212,Hibernating / Lost,3,295.09,0,383,0.95,84.1,1
16579,426,1,295.05,2010-10-10 11:58:00,2010-10-10 11:58:00,119,United Kingdom,1,1,2,112,Hibernating / Lost,3,295.05,0,426,0.86,76.12,1
12350,310,1,294.4,2011-02-02 16:01:00,2011-02-02 16:01:00,196,Norway,2,1,2,212,Hibernating / Lost,3,294.4,0,310,1.18,104.22,1
17301,21,2,294.39,2010-03-25 13:16:00,2011-11-18 13:43:00,216,United Kingdom,4,3,2,432,Loyal,2,147.2,603,624,1.17,51.67,0
17124,185,1,294.24,2011-06-07 14:02:00,2011-06-07 14:02:00,129,United Kingdom,3,2,2,322,Needs Attention,3,294.24,0,185,1.97,173.9,1
17927,722,1,294.0,2009-12-18 11:03:00,2009-12-18 11:03:00,108,United Kingdom,1,2,2,122,Hibernating / Lost,3,294.0,0,722,0.51,44.98,1
15718,540,1,293.79,2010-06-17 16:20:00,2010-06-17 16:20:00,95,United Kingdom,1,1,2,112,Hibernating / Lost,3,293.79,0,540,0.68,59.93,1
14192,388,1,293.74,2010-11-16 17:44:00,2010-11-16 17:44:00,218,United Kingdom,2,1,2,212,Hibernating / Lost,3,293.74,0,388,0.94,82.83,1
15928,656,1,293.53,2010-02-21 15:16:00,2010-02-21 15:16:00,164,United Kingdom,1,1,2,112,Hibernating / Lost,3,293.53,0,656,0.56,49.31,1
17710,424,1,293.5,2010-10-12 07:49:00,2010-10-12 07:49:00,158,United Kingdom,1,2,2,122,Hibernating / Lost,3,293.5,0,424,0.86,75.72,1
16402,265,2,293.45,2010-12-05 13:42:00,2011-03-20 12:25:00,146,United Kingdom,2,2,2,222,Hibernating / Lost,3,146.72,104,369,1.98,87.15,1
17441,732,1,293.35,2009-12-07 13:32:00,2009-12-07 13:32:00,245,United Kingdom,1,2,2,122,Hibernating / Lost,3,293.35,0,732,0.5,44.0,1
15060,8,4,293.0,2011-11-30 14:03:00,2011-12-01 13:47:00,256,United Kingdom,5,3,2,532,Loyal,2,73.25,0,30,48.67,1069.52,0
16721,262,1,292.47,2011-03-22 16:08:00,2011-03-22 16:08:00,172,United Kingdom,2,2,2,222,Hibernating / Lost,3,292.47,0,262,1.39,121.96,1
16543,592,1,292.21,2010-04-27 11:38:00,2010-04-27 11:38:00,317,United Kingdom,1,1,2,112,Hibernating / Lost,3,292.21,0,592,0.62,54.35,1
13739,18,2,292.2,2010-06-30 10:25:00,2011-11-21 13:35:00,76,United Kingdom,5,2,2,522,New / Promising,2,146.1,509,528,1.38,60.49,0
14985,198,2,292.01,2010-12-16 19:51:00,2011-05-25 14:29:00,256,United Kingdom,2,2,2,222,Hibernating / Lost,3,146.0,159,358,2.04,89.35,1
13449,24,1,291.88,2011-11-16 08:28:00,2011-11-16 08:28:00,222,United Kingdom,4,1,2,412,New / Promising,2,291.88,0,30,12.17,1065.65,0
17207,652,1,291.77,2010-02-25 19:08:00,2010-02-25 19:08:00,232,United Kingdom,1,2,2,122,Hibernating / Lost,3,291.77,0,652,0.56,49.02,1
17907,641,1,291.76,2010-03-09 12:33:00,2010-03-09 12:33:00,1046,United Kingdom,1,2,2,122,Hibernating / Lost,3,291.76,0,641,0.57,49.89,1
17882,379,2,291.56,2010-11-25 14:35:00,2010-11-25 14:40:00,130,United Kingdom,2,3,2,232,At Risk,3,145.78,0,379,1.93,84.41,1
16615,626,1,291.5,2010-03-23 15:13:00,2010-03-23 15:13:00,211,United Kingdom,1,1,2,112,Hibernating / Lost,3,291.5,0,626,0.58,50.72,1
18182,463,1,291.13,2010-09-02 14:25:00,2010-09-02 14:25:00,167,United Kingdom,1,2,2,122,Hibernating / Lost,3,291.13,0,463,0.79,69.0,1
17551,359,1,290.34,2010-12-15 14:12:00,2010-12-15 14:12:00,142,United Kingdom,2,2,2,222,Hibernating / Lost,3,290.34,0,359,1.02,88.84,1
15391,584,1,289.87,2010-05-04 15:04:00,2010-05-04 15:04:00,109,United Kingdom,1,1,2,112,Hibernating / Lost,3,289.87,0,584,0.62,53.92,1
16897,299,2,289.78,2011-01-30 11:52:00,2011-02-13 15:02:00,73,United Kingdom,2,3,2,232,At Risk,3,144.89,14,314,2.32,100.84,1
13796,499,1,289.7,2010-07-28 14:45:00,2010-07-28 14:45:00,218,United Kingdom,1,1,2,112,Hibernating / Lost,3,289.7,0,499,0.73,63.44,1
15962,449,1,289.48,2010-09-16 13:48:00,2010-09-16 13:48:00,228,United Kingdom,1,1,2,112,Hibernating / Lost,3,289.48,0,449,0.81,70.34,1
14162,174,2,289.36,2011-02-20 12:32:00,2011-06-19 11:36:00,142,United Kingdom,3,2,2,322,Needs Attention,3,144.68,118,293,2.49,108.08,0
15041,170,2,288.98,2010-09-21 13:16:00,2011-06-22 16:16:00,192,United Kingdom,3,2,2,322,Needs Attention,3,144.49,274,444,1.64,71.09,0
15545,54,2,288.96999999999997,2010-12-03 17:28:00,2011-10-16 13:24:00,162,United Kingdom,4,2,2,422,New / Promising,2,144.48,316,371,1.97,85.39,0
17057,596,1,288.79,2010-04-22 19:21:00,2010-04-22 19:21:00,122,United Kingdom,1,2,2,122,Hibernating / Lost,3,288.79,0,596,0.61,52.85,1
17501,221,2,288.6,2011-05-03 09:46:00,2011-05-03 09:47:00,160,United Kingdom,2,3,2,232,At Risk,3,144.3,0,221,3.3,142.86,1
16808,99,2,288.42,2011-03-10 19:05:00,2011-09-01 19:34:00,196,United Kingdom,3,2,2,322,Needs Attention,3,144.21,175,274,2.66,115.08,0
16432,64,1,287.4,2011-10-06 13:59:00,2011-10-06 13:59:00,276,United Kingdom,3,1,2,312,Needs Attention,3,287.4,0,64,5.7,491.45,0
17497,390,2,287.25,2010-04-08 08:01:00,2010-11-14 14:17:00,59,United Kingdom,2,3,2,232,At Risk,3,143.62,220,611,1.19,51.27,1
13508,244,2,287.05,2010-03-07 11:58:00,2011-04-10 11:58:00,180,United Kingdom,2,2,2,222,Hibernating / Lost,3,143.52,399,643,1.14,49.08,1
12698,590,1,285.75,2010-04-28 15:51:00,2010-04-28 15:51:00,108,Germany,1,1,2,112,Hibernating / Lost,3,285.75,0,590,0.62,53.15,1
14660,87,2,285.74,2011-08-31 10:40:00,2011-09-14 11:34:00,228,United Kingdom,3,2,2,322,Needs Attention,3,142.87,14,101,7.23,309.89,0
14402,652,1,285.6,2010-02-25 13:20:00,2010-02-25 13:20:00,240,United Kingdom,1,1,2,112,Hibernating / Lost,3,285.6,0,652,0.56,47.98,1
17636,19,1,285.56,2011-11-20 14:40:00,2011-11-20 14:40:00,182,United Kingdom,5,2,2,522,New / Promising,2,285.56,0,30,12.17,1042.58,0
12487,731,1,285.29999999999995,2009-12-09 11:36:00,2009-12-09 11:36:00,174,Sweden,1,1,1,111,Hibernating / Lost,3,285.3,0,731,0.5,42.8,1
16429,106,1,284.55,2011-08-25 13:54:00,2011-08-25 13:54:00,9,United Kingdom,3,1,1,311,Needs Attention,3,284.55,0,106,3.44,293.66,0
15445,264,2,284.5,2010-04-28 15:00:00,2011-03-20 15:06:00,118,United Kingdom,2,2,1,221,Hibernating / Lost,3,142.25,326,590,1.24,52.92,1
17359,11,2,284.46,2010-03-01 14:48:00,2011-11-28 14:37:00,237,United Kingdom,5,3,1,531,Loyal,2,142.23,636,648,1.13,48.22,0
13616,568,2,283.85,2010-01-17 14:56:00,2010-05-20 12:59:00,172,United Kingdom,1,2,1,121,Hibernating / Lost,3,141.93,122,691,1.06,45.13,1
13121,269,1,283.73,2011-03-15 16:47:00,2011-03-15 16:47:00,252,United Kingdom,2,1,1,211,Hibernating / Lost,3,283.73,0,269,1.36,115.76,1
15662,661,2,283.73,2009-12-01 13:49:00,2010-02-16 16:47:00,145,United Kingdom,1,2,1,121,Hibernating / Lost,3,141.86,77,738,0.99,42.13,1
13708,271,1,283.33,2011-03-13 13:46:00,2011-03-13 13:46:00,300,United Kingdom,2,1,1,211,Hibernating / Lost,3,283.33,0,271,1.35,114.75,1
13909,423,2,282.85,2010-07-06 16:52:00,2010-10-12 17:22:00,301,United Kingdom,1,2,1,121,Hibernating / Lost,3,141.43,98,521,1.4,59.4,1
15936,379,2,282.79,2010-08-29 11:42:00,2010-11-25 16:39:00,211,United Kingdom,2,2,1,221,Hibernating / Lost,3,141.4,88,468,1.56,66.18,1
13511,677,1,282.76,2010-02-01 12:10:00,2010-02-01 12:10:00,60,United Kingdom,1,1,1,111,Hibernating / Lost,3,282.76,0,677,0.54,45.81,1
16557,24,2,281.85,2011-07-25 13:28:00,2011-11-15 14:04:00,111,United Kingdom,4,2,1,421,New / Promising,2,140.93,113,137,5.33,225.35,0
13326,432,1,281.76,2010-10-03 16:00:00,2010-10-03 16:00:00,140,United Kingdom,1,1,1,111,Hibernating / Lost,3,281.76,0,432,0.84,71.0,1
13679,494,3,281.26,2009-12-04 16:52:00,2010-08-03 12:13:00,102,United Kingdom,1,3,1,131,At Risk,3,93.75,241,735,1.49,41.91,1
18042,54,2,281.15,2010-06-16 10:53:00,2011-10-17 11:49:00,69,United Kingdom,4,3,1,431,Loyal,2,140.57,488,542,1.35,56.93,0
12595,505,1,281.02,2010-07-23 09:10:00,2010-07-23 09:10:00,270,Germany,1,1,1,111,Hibernating / Lost,3,281.02,0,505,0.72,60.7,1
15772,418,1,280.88,2010-10-17 13:33:00,2010-10-17 13:33:00,110,United Kingdom,1,1,1,111,Hibernating / Lost,3,280.88,0,418,0.87,73.31,1
12851,97,2,280.76,2010-08-19 15:13:00,2011-09-04 12:41:00,157,United Kingdom,3,2,1,321,Needs Attention,3,140.38,380,477,1.53,64.43,0
13080,179,4,280.73,2010-04-09 13:07:00,2011-06-13 14:59:00,193,United Kingdom,3,3,1,331,Loyal,3,70.18,430,609,2.4,50.53,0
14433,466,1,280.7,2010-08-31 12:35:00,2010-08-31 12:35:00,131,United Kingdom,1,1,1,111,Hibernating / Lost,3,280.7,0,466,0.78,65.68,1
14242,235,2,280.55,2011-01-18 08:53:00,2011-04-19 11:46:00,123,United Kingdom,2,2,1,221,Hibernating / Lost,3,140.28,91,326,2.24,94.27,1
13581,309,2,280.53000000000003,2010-10-21 16:30:00,2011-02-03 14:41:00,119,United Kingdom,2,2,1,221,Hibernating / Lost,3,140.27,104,414,1.76,74.06,1
17247,15,1,280.09000000000003,2011-11-24 15:21:00,2011-11-24 15:21:00,105,United Kingdom,5,2,1,521,New / Promising,2,280.09,0,30,12.17,1022.61,0
15556,24,1,279.77,2011-11-15 16:08:00,2011-11-15 16:08:00,236,United Kingdom,4,1,1,411,New / Promising,2,279.77,0,30,12.17,1021.44,0
12515,353,1,278.7,2010-12-21 15:43:00,2010-12-21 15:43:00,128,Italy,2,1,1,211,Hibernating / Lost,3,278.7,0,353,1.03,86.12,1
14183,411,2,278.34000000000003,2010-08-15 15:36:00,2010-10-24 14:45:00,60,United Kingdom,1,2,1,121,Hibernating / Lost,3,139.17,69,481,1.52,63.46,1
14764,47,1,278.3,2011-10-24 11:54:00,2011-10-24 11:54:00,190,United Kingdom,4,1,1,411,New / Promising,2,278.3,0,47,7.77,648.72,0
14303,407,2,277.94,2010-10-01 10:31:00,2010-10-28 15:37:00,218,United Kingdom,2,2,1,221,Hibernating / Lost,3,138.97,27,435,1.68,70.04,1
15338,677,1,277.93,2010-01-31 14:25:00,2010-01-31 14:25:00,148,United Kingdom,1,1,1,111,Hibernating / Lost,3,277.93,0,677,0.54,45.02,1
16890,477,3,277.91,2010-05-06 16:27:00,2010-08-20 11:23:00,241,United Kingdom,1,3,1,131,At Risk,3,92.64,105,582,1.88,52.25,1
12495,641,1,277.4,2010-03-09 10:53:00,2010-03-09 10:53:00,128,Sweden,1,1,1,111,Hibernating / Lost,3,277.4,0,641,0.57,47.44,1
15355,29,2,277.05,2011-10-17 15:22:00,2011-11-10 13:44:00,45,United Kingdom,4,2,1,421,New / Promising,2,138.52,23,53,13.77,572.23,0
13606,29,3,276.75,2011-02-01 11:42:00,2011-11-10 17:46:00,276,United Kingdom,4,3,1,431,Loyal,2,92.25,282,312,3.51,97.14,0
13272,31,2,276.56,2011-09-11 12:06:00,2011-11-08 14:00:00,96,United Kingdom,4,2,1,421,New / Promising,2,138.28,58,90,8.11,336.44,0
12750,129,1,275.88,2011-08-03 09:13:00,2011-08-03 09:13:00,137,Poland,3,1,1,311,Needs Attention,3,275.88,0,129,2.83,234.22,0
13399,464,3,275.4,2010-07-08 17:47:00,2010-09-01 13:59:00,120,United Kingdom,1,3,1,131,At Risk,3,91.8,54,519,2.11,58.11,1
16313,3,2,274.15000000000003,2011-10-21 09:04:00,2011-12-06 13:02:00,165,United Kingdom,5,2,1,521,New / Promising,2,137.08,46,50,14.6,600.41,0
17072,625,1,273.35,2010-03-24 16:33:00,2010-03-24 16:33:00,212,United Kingdom,1,2,1,121,Hibernating / Lost,3,273.35,0,625,0.58,47.56,1
13307,120,3,273.34,2010-04-26 13:28:00,2011-08-11 17:14:00,140,United Kingdom,3,3,1,331,Loyal,3,91.11,472,592,1.85,50.57,0
17355,386,1,273.31,2010-11-18 13:18:00,2010-11-18 13:18:00,249,United Kingdom,2,2,1,221,Hibernating / Lost,3,273.31,0,386,0.95,77.89,1
13861,429,2,273.26,2010-06-27 11:37:00,2010-10-06 14:20:00,225,United Kingdom,1,2,1,121,Hibernating / Lost,3,136.63,101,531,1.37,56.15,1
17498,76,1,272.22,2011-09-25 12:25:00,2011-09-25 12:25:00,394,United Kingdom,3,2,1,321,Needs Attention,3,272.22,0,76,4.8,392.0,0
13917,50,2,272.04,2011-06-01 12:46:00,2011-10-21 09:56:00,228,United Kingdom,4,2,1,421,New / Promising,2,136.02,141,192,3.8,155.06,0
14816,197,1,271.85,2011-05-26 13:16:00,2011-05-26 13:16:00,5,United Kingdom,2,1,1,211,Hibernating / Lost,3,271.85,0,197,1.85,150.88,1
17292,472,2,271.75,2010-05-09 14:52:00,2010-08-24 17:14:00,131,United Kingdom,1,3,1,131,At Risk,3,135.88,107,579,1.26,51.36,1
14436,99,2,271.70000000000005,2010-06-04 11:32:00,2011-09-02 10:13:00,297,United Kingdom,3,2,1,321,Needs Attention,3,135.85,454,554,1.32,53.8,0
13058,25,3,271.40000000000003,2011-07-11 12:01:00,2011-11-15 12:43:00,52,United Kingdom,4,3,1,431,Loyal,2,90.47,127,152,7.2,195.42,0
15943,650,2,271.28999999999996,2010-01-31 11:04:00,2010-02-28 12:49:00,183,United Kingdom,1,2,1,121,Hibernating / Lost,3,135.64,28,678,1.08,43.95,1
17278,241,2,271.24,2010-05-23 13:49:00,2011-04-12 13:10:00,195,United Kingdom,2,3,1,231,At Risk,3,135.62,323,565,1.29,52.48,1
18238,515,1,270.92,2010-07-12 12:51:00,2010-07-12 12:51:00,114,United Kingdom,1,2,1,121,Hibernating / Lost,3,270.92,0,515,0.71,57.71,1
14520,2,2,270.6,2011-02-22 09:15:00,2011-12-08 09:46:00,146,United Kingdom,5,2,1,521,New / Promising,2,135.3,289,291,2.51,101.88,0
16757,319,2,270.48,2010-10-26 15:09:00,2011-01-25 11:59:00,180,United Kingdom,2,2,1,221,Hibernating / Lost,3,135.24,90,409,1.78,72.22,1
12558,8,1,269.96,2011-12-02 10:41:00,2011-12-02 10:41:00,196,USA,5,1,1,511,New / Promising,2,269.96,0,30,12.17,985.62,0
18267,673,1,269.37,2010-02-05 08:43:00,2010-02-05 08:43:00,135,United Kingdom,1,2,1,121,Hibernating / Lost,3,269.37,0,673,0.54,43.64,1
15964,663,1,269.21000000000004,2010-02-14 15:30:00,2010-02-14 15:30:00,93,United Kingdom,1,1,1,111,Hibernating / Lost,3,269.21,0,663,0.55,44.42,1
13533,183,3,269.09,2011-03-17 12:47:00,2011-06-10 11:54:00,202,United Kingdom,3,3,1,331,Loyal,3,89.7,84,268,4.09,110.06,1
17264,424,1,268.28,2010-10-11 12:52:00,2010-10-11 12:52:00,217,United Kingdom,1,2,1,121,Hibernating / Lost,3,268.28,0,424,0.86,69.22,1
12751,445,1,268.27,2010-09-21 12:49:00,2010-09-21 12:49:00,189,Brazil,1,1,1,111,Hibernating / Lost,3,268.27,0,445,0.82,65.99,1
18254,581,1,267.9,2010-05-07 14:37:00,2010-05-07 14:37:00,188,United Kingdom,1,2,1,121,Hibernating / Lost,3,267.9,0,581,0.63,50.63,1
14039,33,2,267.28000000000003,2010-05-13 10:15:00,2011-11-06 13:48:00,192,United Kingdom,4,2,1,421,New / Promising,2,133.64,542,576,1.27,50.92,0
15408,264,1,267.18,2011-03-20 15:02:00,2011-03-20 15:02:00,106,United Kingdom,2,1,1,211,Hibernating / Lost,3,267.18,0,264,1.38,110.61,1
15320,44,1,267.13,2011-10-26 13:27:00,2011-10-26 13:27:00,326,United Kingdom,4,1,1,411,New / Promising,2,267.13,0,44,8.3,665.15,0
15517,233,1,267.03,2011-04-20 14:02:00,2011-04-20 14:02:00,293,United Kingdom,2,1,1,211,Hibernating / Lost,3,267.03,0,233,1.57,125.77,1
15423,38,3,266.89,2010-03-28 13:42:00,2011-11-01 14:01:00,198,United Kingdom,4,3,1,431,Loyal,2,88.96,583,621,1.76,46.97,0
17786,85,2,266.85,2011-01-26 14:35:00,2011-09-15 12:51:00,195,United Kingdom,3,3,1,331,Loyal,3,133.43,231,317,2.3,92.07,0
14863,29,1,266.76,2011-11-10 15:04:00,2011-11-10 15:04:00,132,United Kingdom,4,1,1,411,New / Promising,2,266.76,0,30,12.17,973.94,0
13837,212,2,266.59000000000003,2011-01-26 12:15:00,2011-05-12 12:10:00,182,United Kingdom,2,2,1,221,Hibernating / Lost,3,133.3,105,318,2.3,91.98,1
15119,246,1,266.4,2011-04-08 09:08:00,2011-04-08 09:08:00,88,United Kingdom,2,1,1,211,Hibernating / Lost,3,266.4,0,246,1.48,118.28,1
14392,432,1,266.4,2010-10-03 12:56:00,2010-10-03 12:56:00,114,United Kingdom,1,1,1,111,Hibernating / Lost,3,266.4,0,432,0.84,67.13,1
12962,7,2,266.39,2011-08-18 13:38:00,2011-12-02 15:55:00,129,United Kingdom,5,2,1,521,New / Promising,2,133.2,106,113,6.46,258.14,0
13973,287,1,264.7,2011-02-25 15:21:00,2011-02-25 15:21:00,109,United Kingdom,2,1,1,211,Hibernating / Lost,3,264.7,0,287,1.27,100.85,1
16334,492,1,263.73,2010-08-04 16:38:00,2010-08-04 16:38:00,206,United Kingdom,1,1,1,111,Hibernating / Lost,3,263.73,0,492,0.74,58.55,1
13128,631,1,263.5,2010-03-18 15:08:00,2010-03-18 15:08:00,31,United Kingdom,1,1,1,111,Hibernating / Lost,3,263.5,0,631,0.58,45.85,1
16089,386,2,263.49,2010-07-18 15:51:00,2010-11-18 13:51:00,119,United Kingdom,2,2,1,221,Hibernating / Lost,3,131.74,122,509,1.43,56.52,1
12892,397,1,263.38,2010-11-08 09:51:00,2010-11-08 09:51:00,140,United Kingdom,2,1,1,211,Hibernating / Lost,3,263.38,0,397,0.92,72.69,1
12715,106,1,263.36,2011-08-25 15:22:00,2011-08-25 15:22:00,190,Sweden,3,1,1,311,Needs Attention,3,263.36,0,106,3.44,271.79,0
17808,549,4,262.64,2010-05-07 16:26:00,2010-06-09 10:44:00,143,United Kingdom,1,4,1,141,Can't Lose Them,3,65.66,32,581,2.51,49.44,1
13331,402,1,262.4,2010-11-03 08:04:00,2010-11-03 08:04:00,54,United Kingdom,2,1,1,211,Hibernating / Lost,3,262.4,0,402,0.91,71.64,1
17910,726,1,261.7,2009-12-13 16:04:00,2009-12-13 16:04:00,121,United Kingdom,1,2,1,121,Hibernating / Lost,3,261.7,0,726,0.5,39.25,1
14957,253,2,261.69,2010-03-05 10:50:00,2011-03-31 17:59:00,97,United Kingdom,2,2,1,221,Hibernating / Lost,3,130.84,391,645,1.13,44.35,1
13189,19,2,260.68,2011-08-16 13:12:00,2011-11-21 10:39:00,842,United Kingdom,5,2,1,521,New / Promising,2,130.34,96,115,6.35,248.3,0
17901,29,3,260.08,2010-07-06 10:54:00,2011-11-10 17:29:00,38,United Kingdom,4,3,1,431,Loyal,2,86.69,492,522,2.1,54.61,0
17022,31,2,260.0,2010-10-03 10:27:00,2011-11-08 17:09:00,180,United Kingdom,4,3,1,431,Loyal,2,130.0,401,433,1.69,65.91,0
16733,530,1,259.68,2010-06-28 10:12:00,2010-06-28 10:12:00,112,United Kingdom,1,2,1,121,Hibernating / Lost,3,259.68,0,530,0.69,53.75,1
12665,325,3,259.6,2010-02-08 15:11:00,2011-01-19 08:34:00,162,Germany,2,3,1,231,At Risk,3,86.53,344,669,1.64,42.57,1
13127,78,1,259.17,2011-09-23 10:26:00,2011-09-23 10:26:00,127,United Kingdom,3,1,1,311,Needs Attention,3,259.17,0,78,4.68,363.87,0
17558,393,1,259.17,2010-11-11 14:36:00,2010-11-11 14:36:00,54,United Kingdom,2,2,1,221,Hibernating / Lost,3,259.17,0,393,0.93,72.31,1
17219,32,2,259.13,2010-10-19 11:29:00,2011-11-08 11:25:00,188,United Kingdom,4,3,1,431,Loyal,2,129.56,384,417,1.75,68.02,0
15536,409,1,259.09,2010-10-26 16:31:00,2010-10-26 16:31:00,242,United Kingdom,2,1,1,211,Hibernating / Lost,3,259.09,0,409,0.89,69.18,1
14526,389,1,258.65,2010-11-15 13:32:00,2010-11-15 13:32:00,178,United Kingdom,2,1,1,211,Hibernating / Lost,3,258.65,0,389,0.94,72.94,1
13683,458,1,258.6,2010-09-08 10:00:00,2010-09-08 10:00:00,180,United Kingdom,1,1,1,111,Hibernating / Lost,3,258.6,0,458,0.8,62.06,1
16502,620,2,258.55,2010-03-29 13:39:00,2010-03-29 13:44:00,220,United Kingdom,1,2,1,121,Hibernating / Lost,3,129.28,0,620,1.18,45.77,1
13227,202,1,257.7,2011-05-22 11:47:00,2011-05-22 11:47:00,99,United Kingdom,2,1,1,211,Hibernating / Lost,3,257.7,0,202,1.81,139.93,1
15014,43,2,257.67,2011-06-16 19:40:00,2011-10-27 20:07:00,149,United Kingdom,4,2,1,421,New / Promising,2,128.84,133,176,4.15,160.41,0
15894,253,2,257.6,2010-12-05 14:06:00,2011-03-31 13:50:00,163,United Kingdom,2,2,1,221,Hibernating / Lost,3,128.8,115,369,1.98,76.51,1
16542,54,2,257.32,2010-11-03 14:44:00,2011-10-17 10:47:00,142,United Kingdom,4,2,1,421,New / Promising,2,128.66,347,401,1.82,70.25,0
15503,363,2,257.3,2009-12-13 11:34:00,2010-12-12 10:57:00,130,United Kingdom,2,2,1,221,Hibernating / Lost,3,128.65,363,727,1.0,38.6,1
15852,187,3,257.26,2010-07-01 10:16:00,2011-06-06 11:22:00,60,United Kingdom,3,3,1,331,Loyal,3,85.75,340,527,2.08,53.51,1
14483,282,2,257.1,2009-12-03 10:16:00,2011-03-03 10:26:00,193,United Kingdom,2,2,1,221,Hibernating / Lost,3,128.55,455,737,0.99,38.18,1
15404,376,1,257.06,2010-11-29 11:03:00,2010-11-29 11:03:00,334,United Kingdom,2,1,1,211,Hibernating / Lost,3,257.06,0,376,0.97,74.8,1
14876,521,2,256.7,2010-05-27 13:49:00,2010-07-06 14:57:00,162,United Kingdom,1,2,1,121,Hibernating / Lost,3,128.35,40,561,1.3,50.06,1
14274,686,1,256.6,2010-01-22 12:51:00,2010-01-22 12:51:00,178,United Kingdom,1,1,1,111,Hibernating / Lost,3,256.6,0,686,0.53,40.8,1
13806,64,1,256.38,2011-10-07 11:43:00,2011-10-07 11:43:00,56,United Kingdom,3,1,1,311,Needs Attention,3,256.38,0,64,5.7,438.41,0
17896,23,1,256.32,2011-11-16 13:59:00,2011-11-16 13:59:00,288,United Kingdom,4,2,1,421,New / Promising,2,256.32,0,30,12.17,935.82,0
17385,15,1,256.11,2011-11-25 11:02:00,2011-11-25 11:02:00,197,United Kingdom,5,2,1,521,New / Promising,2,256.11,0,30,12.17,935.06,0
13825,622,2,255.59,2009-12-09 14:30:00,2010-03-28 11:02:00,182,United Kingdom,1,2,1,121,Hibernating / Lost,3,127.8,108,730,1.0,38.34,1
14881,20,1,255.4,2011-11-20 11:06:00,2011-11-20 11:06:00,316,United Kingdom,4,1,1,411,New / Promising,2,255.4,0,30,12.17,932.47,0
16911,636,2,255.25,2010-02-16 16:12:00,2010-03-14 12:18:00,161,United Kingdom,1,3,1,131,At Risk,3,127.62,25,661,1.1,42.11,1
12746,541,1,254.55,2010-06-17 10:41:00,2010-06-17 10:41:00,97,United Kingdom,1,1,1,111,Hibernating / Lost,3,254.55,0,541,0.67,51.16,1
14765,29,3,254.11,2011-06-16 19:49:00,2011-11-10 19:53:00,135,United Kingdom,4,3,1,431,Loyal,2,84.7,147,176,6.22,158.05,0
